,длина_1,длина_2,длина_целого,высота_обуха,ширина,обух_ширина,диаметр,сечение_1,сечение_2,сечение_3
18,-0.08828840794412807,-1.5373741348123477,-1.214100657939238,-0.8847458520044673,-0.2798764682155532,-0.5586886427625403,0.7541145577530467,-1.017967284802499,-1.5872365594688504,-1.3608180204084417
19,1.1523061243288486,-0.11945174000508986,0.4832755595904711,-0.8847458520044673,0.8247346913167348,0.8899234404990926,0.7806400988833144,-0.06515123246109995,0.04261208312408358,0.8329311696511118
20,-0.7085856740806167,1.435688951073838,0.7257578763804299,0.6920814715845054,-1.1131796236521905,-0.3615402527328503,0.8867422634043828,0.0953230500385043,-0.4904201773465612,-0.61536926650471
21,-1.053195266378666,-0.7140643571823272,-1.0755393340592616,-0.8847458520044673,-0.1829807524671064,-0.010101818332099465,-0.598688039890573,-0.7772558610530931,0.339880074540405,0.4921545964379779
22,4.598402047309339,0.29220314880992054,2.5270550868201207,2.6200289216932897,2.4235140011660987,0.33276494693692593,2.0803916142664,0.4664198283188389,1.4571976974500265,1.0246179920835006
23,1.7726033904653367,0.2464637167193632,1.0721611860803704,1.4515759216273598,1.406108985807412,-0.03581682572727621,0.5949613109714454,-0.4964258666787857,-0.38791397340989897,-0.5514736590272472
24,-0.9842733479190563,-1.4001558385406776,-1.5605039676391788,0.28312292156142976,-0.648080188059649,-0.13867685530798393,-0.1477538406760331,0.015085908788702175,0.0016096015494185283,0.1300794873990216
25,-0.22613224486334785,-0.9427615176351107,-0.8330570172693029,-0.18425827846494228,-0.057016321994126366,-0.5672603118942657,-0.041651676154964734,-0.6669297918346154,-0.40841521419723104,-1.0945863225856802
26,-0.01936648948451849,0.2464637167193632,0.1715125808605244,-0.8847458520044673,2.9564404377825517,-2.7093204279125023,2.6109024368717417,4.4782768908089405,3.8250910083869307,3.1970686463172338
27,-0.29505416332295803,-0.7140643571823272,-0.6944956933893272,0.39996822156802286,-0.9775256216043661,-0.6529770032115222,-0.5721624987603066,-0.9979079994900485,-0.9927005766362078,-0.9774443755436654
28,1.359071879707678,-0.34814890045787333,0.4139948976504832,0.8673494215943948,0.5146684009217065,-0.1301051861762585,-0.015126135024698234,-0.48639622402256066,0.5448924824137302,0.151378023224843
29,0.9455403689500192,-0.8055432213634403,0.8989595312304002,-0.8847458520044673,-0.3380138976646206,-2.7093204279125023,-1.367928732668318,0.26582697519433357,1.0574235020970428,0.4282589889605146
30,0.32524310281353064,-0.8970220855445538,0.20615291183051895,-0.8847458520044673,-0.04732675041928195,-1.2529938424323168,-0.8374179100629762,-0.23565515761692923,-0.2751571490795699,0.7477370263478281
